ColA,ColB,ColC,ColD,ColE,ColF,ColG,ColH,ColI,ColJ,ColK
1,ABC,12345.67,PURCHASE-1,111,222,333,444,555,666,777.1
2,DEF,12346.78,PURCHASE-2,111,222,333,444,555,666,777
3,ABC,12347.89,PURCHASE-3,111,222,333,444,555,666,777
4,DEF,12349,PURCHASE-4,111,222,333,444,555,666,777
5,ABC,12350.11,PURCHASE-5,111,222,333,444,555,666,777
6,DEF,12351.22,PURCHASE-6,111,222,333,444,555,666,777
7,ABC,12352.33,PURCHASE-7,111,222,333,444,555,666,777
8,DEF,12353.44,PURCHASE-8,111,222,333,444,555,666,777
9,ABC,12354.55,PURCHASE-9,111,222,333,444,555,666,777
10,DEF,12355.66,PURCHASE-10,111,222,333,444,555,666,777
11,ABC,12356.77,PURCHASE-11,111,222,333,444,555,666,777
12,DEF,12357.88,PURCHASE-12,111,222,333,444,555,666,777
13,ABC,12358.99,PURCHASE-13,111,222,333,444,555,666,777
14,DEF,12360.1,PURCHASE-14,111,222,333,444,555,666,777
15,ABC,12361.21,PURCHASE-15,111,222,333,444,555,666,777
16,DEF,12362.32,PURCHASE-16,111,222,333,444,555,666,777
17,ABC,12363.43,PURCHASE-17,111,222,333,444,555,666,777
18,DEF,12364.54,PURCHASE-18,111,222,333,444,555,666,777
19,ABC,12365.65,PURCHASE-19,111,222,333,444,555,666,777
20,DEF,12366.76,PURCHASE-20,111,222,333,444,555,666,777
21,ABC,12367.87,PURCHASE-21,111,222,333,444,555,666,777
22,DEF,12368.98,PURCHASE-22,111,222,333,444,555,666,777
23,ABC,12370.09,PURCHASE-23,111,222,333,444,555,666,777
24,DEF,12371.2,PURCHASE-24,111,222,333,444,555,666,777
25,ABC,12372.31,PURCHASE-25,111,222,333,444,555,666,777
26,DEF,12373.42,PURCHASE-26,111,222,333,444,555,666,777
27,ABC,12374.53,PURCHASE-27,111,222,333,444,555,666,777
28,DEF,12375.64,PURCHASE-28,111,222,333,444,555,666,777
29.1,ABC,12376.75,PURCHASE-29,111,222,333,444,555,666,777
